epoch,loss,running_acc,acc,running_nmi,nmi
1,-0.35919766075975906,0.48456771821631883,0.44644549763033176,0.4465223375292679,0.36806844243571313
2,-0.5770808563512915,0.4925877609108159,0.4786729857819905,0.4736208287940707,0.446116055308494
3,-0.6541476810679716,0.48449359582542695,0.45687203791469194,0.472288576061331,0.43014392263563117
4,-0.7917894475600299,0.5513075189753321,0.5023696682464455,0.5167983519888684,0.46617440348485445
5,-0.8642243392327252,0.6186847722960152,0.5995260663507109,0.5639585507698447,0.5119620337085495
6,-0.9040262909496531,0.628024193548387,0.6085308056872037,0.5681344306833398,0.5220674287495741
7,-1.0021056532859802,0.6293435721062619,0.6085308056872037,0.5610838344331875,0.5028180466340546
8,-1.1103598931256462,0.6528107210626186,0.6289099526066351,0.5772669082844981,0.5218857215805672
9,-1.1811319589614868,0.6506315227703985,0.6199052132701421,0.5949331162579437,0.5320503832070987
10,-1.1493290452396168,0.6361776565464895,0.6109004739336493,0.5678027963278199,0.5004934250280466
11,-1.2042487824664396,0.6793020635673624,0.6393364928909953,0.6180853662490096,0.5476259854071306
12,-1.2433573428322287,0.6828599383301708,0.6540284360189573,0.6239886219103118,0.5662159284864671
13,-1.2744546427446253,0.6730906072106262,0.6289099526066351,0.6267724621967281,0.5636124897773439
14,-1.206642978331622,0.6842979127134725,0.6521327014218009,0.638519771266693,0.5822439853735251
15,-1.2650435111101936,0.6846981736242884,0.595260663507109,0.626973667504335,0.54393040091515
16,-1.267296082833234,0.6916805028462998,0.6554502369668247,0.6171889189142455,0.5582783585154569
17,-1.3070743013830746,0.6992854601518027,0.6611374407582938,0.6673739781986626,0.6069777962776605
18,-1.3432752875720753,0.7034807874762808,0.6559241706161137,0.6641266749203157,0.598148665371732
19,-1.3239380331600414,0.7066976992409867,0.6658767772511849,0.66371104904214,0.6037096482787457
20,-1.3373072287615608,0.6795540796963947,0.6350710900473934,0.6521091557870218,0.5935811763286798
21,-1.344215989112854,0.685765536053131,0.6355450236966824,0.6645304124171821,0.5987029837209881
22,-1.3144342268214506,0.6976251185958254,0.6611374407582938,0.6629301325426431,0.6015728844127369
23,-1.3539052710813635,0.7089954933586338,0.6630331753554503,0.6894418129209338,0.6294821089295509
24,-1.3387845263761633,0.6989148481973434,0.6630331753554503,0.6642189932822709,0.5988353714187542
25,-1.3837185607236975,0.6905834914611005,0.6161137440758294,0.660236609944715,0.5967005837585002
26,-1.3948145684073954,0.6988851992409867,0.666824644549763,0.6760581555701337,0.6112525062040307
27,-1.4247732863706701,0.6676351992409867,0.6255924170616114,0.6554445687022904,0.5875709987823117
28,-1.4157812384998096,0.6759665559772297,0.6393364928909953,0.6469136687947314,0.5875788516890433
29,-1.4366406132193172,0.66478889943074,0.6312796208530805,0.6450193935369926,0.5890763066351298
30,-1.4564052820205688,0.6625207542694498,0.6265402843601896,0.6579264501096258,0.599281157454986
31,-1.4650961020413567,0.7122717030360531,0.6720379146919432,0.671138042298274,0.6114453415485697
32,-1.451159449184642,0.6626245256166983,0.6393364928909953,0.635990924934554,0.576225181789729
33,-1.4245388437719906,0.6155864563567363,0.5890995260663507,0.619035233634692,0.566218369119441
34,-1.4552577523624195,0.6427893738140418,0.6014218009478673,0.6441865345904442,0.5790849480193015
35,-1.424772774471956,0.6404915796963947,0.5995260663507109,0.6372880623411479,0.5722152954057108
36,-1.4452699142343857,0.6216200189753321,0.5838862559241706,0.6375450371487917,0.574658291662421
37,-1.4617060072281782,0.6938300521821632,0.6644549763033175,0.6616815142489549,0.6039120679238154
38,-1.4705824010512407,0.6810810009487666,0.6545023696682465,0.666436818375281,0.6090972212575181
39,-1.4918992729747997,0.631122509487666,0.5995260663507109,0.6506035255493638,0.5980612441932932
40,-1.4624317533829634,0.6450871679316889,0.6109004739336493,0.6392584254708025,0.5899872152131552
